time,open,high,low,close
2022-05-11T17:30:00Z,114.4185,114.4185,113.942,113.942
2022-05-11T17:45:00Z,113.8685,114.076,113.7605,113.7605
2022-05-11T18:00:00Z,113.7445,114.25,113.7445,114.1245
2022-05-11T18:15:00Z,114.2305,114.8915,114.2,114.84225
2022-05-11T18:30:00Z,115.0935,115.095,114.9725,114.9725
2022-05-11T18:45:00Z,115.1075,115.1075,114.68,114.68
2022-05-11T19:00:00Z,114.7515,114.7515,114.5,114.664
2022-05-11T19:15:00Z,114.2165,114.454,114.1005,114.426
2022-05-11T19:30:00Z,114.5475,114.5475,114.0615,114.0615
2022-05-11T19:45:00Z,113.9015,114.0925,113.383,113.6225
2022-05-12T13:30:00Z,111.3015,112.4235,111.26,111.8045
2022-05-12T13:45:00Z,112.204,112.6615,111.6835,111.852
2022-05-12T14:00:00Z,111.5,113.282,111.5,113.0105
2022-05-12T14:15:00Z,112.4105,113.5,112.4105,113.2145
2022-05-12T14:30:00Z,112.752,113.077,112.752,113.077
2022-05-12T14:45:00Z,113.3625,113.8055,113.3625,113.8055
2022-05-12T15:00:00Z,113.8655,113.9825,113.858,113.9825
2022-05-12T15:15:00Z,113.686,113.686,113.515,113.5175
2022-05-12T15:30:00Z,112.9925,112.9925,112.9925,112.9925
2022-05-12T15:45:00Z,112.6975,112.6975,112.2465,112.2465
2022-05-12T16:00:00Z,112.1535,112.3985,111.9465,111.9465
2022-05-12T16:15:00Z,112.0005,112.388,111.5,112.388
2022-05-12T16:30:00Z,113.1615,113.2815,112.661,112.786
2022-05-12T17:00:00Z,112.2565,112.2565,111.714,111.714
2022-05-12T17:15:00Z,111.5335,111.5335,111.25,111.25
2022-05-12T17:30:00Z,110.9975,110.9975,110.37,110.414
2022-05-12T17:45:00Z,110.237,110.3115,109.9945,110.3115
2022-05-12T18:00:00Z,110.3075,110.462,110.3075,110.462
2022-05-12T18:15:00Z,110.753,111.17125,110.753,111.17125
2022-05-12T18:30:00Z,110.5065,110.5065,110.2235,110.2235
2022-05-12T18:45:00Z,110.3795,110.3795,110.112,110.299
2022-05-12T19:00:00Z,110.6195,110.9475,110.6195,110.91
2022-05-12T19:15:00Z,111.6225,112.0745,111.6225,112.0745
2022-05-12T19:30:00Z,111.5835,112,111.5835,111.91
2022-05-12T19:45:00Z,112.1055,112.922,111.6995,112.922
2022-05-13T13:30:00Z,114.1865,114.7845,113.758,114.7845
2022-05-13T13:45:00Z,115.1155,115.499,115.1155,115.3165
2022-05-13T14:00:00Z,115.5685,115.6595,115.4595,115.4595
2022-05-13T14:15:00Z,115.5,116,115.5,115.8755
2022-05-13T14:30:00Z,116,116.1345,115.8945,115.8945
2022-05-13T14:45:00Z,115.7725,115.7725,115.7,115.7
2022-05-13T15:00:00Z,116.0895,116.0895,115.9295,116
2022-05-13T15:15:00Z,115.93,116.5485,115.93,116.5485
2022-05-13T15:30:00Z,116.6025,117.1725,116.59525,116.96875
2022-05-13T15:45:00Z,116.819,116.8775,116.7395,116.7395
2022-05-13T16:00:00Z,116.87,117.81,116.8605,117.73
2022-05-13T16:15:00Z,117.6145,117.6145,117.268,117.483
2022-05-13T16:30:00Z,117.519,117.681,117.501,117.501
2022-05-13T16:45:00Z,117.1925,117.1925,117.0525,117.101
2022-05-13T17:00:00Z,117.009,117.009,117.009,117.009
2022-05-13T17:15:00Z,116.9095,117.031,116.75,117.031
2022-05-13T17:30:00Z,116.9955,116.9955,116.9955,116.9955
2022-05-13T17:45:00Z,116.4565,116.4565,116.1505,116.208
2022-05-13T18:00:00Z,116.0215,116.0215,115.182,115.383
2022-05-13T18:15:00Z,115.167,115.167,115.167,115.167
2022-05-13T18:30:00Z,115.3975,115.4755,115.2345,115.4755
2022-05-13T18:45:00Z,115.8245,115.8245,115.675,115.675
2022-05-13T19:00:00Z,115.8775,116.114,115.8775,116.114
2022-05-13T19:15:00Z,116.4325,116.694,116.4325,116.6715
2022-05-13T19:30:00Z,116.6635,116.7425,115.997,116.0695
2022-05-13T19:45:00Z,115.994,116.0965,115.5375,116.044
2022-05-16T13:30:00Z,114.998,116.11525,114.998,115.0645
2022-05-16T13:45:00Z,114.426,114.628,114.1645,114.4035
2022-05-16T14:00:00Z,114.1875,114.9025,113.9385,114.9025
2022-05-16T14:15:00Z,114.8505,115.1245,114.7485,115.1085
2022-05-16T14:30:00Z,115.197,115.197,114.831,114.831
2022-05-16T14:45:00Z,114.447,114.447,114.447,114.447
2022-05-16T15:00:00Z,114.242,114.588,114.242,114.588
2022-05-16T15:15:00Z,114.467,114.467,114.467,114.467
2022-05-16T15:30:00Z,114.2765,114.477,114.256,114.477
2022-05-16T15:45:00Z,114.499,114.684,114.499,114.6495
2022-05-16T16:00:00Z,114.9615,114.9665,114.8215,114.8215
2022-05-16T16:15:00Z,114.6585,114.739,114.6255,114.7295
2022-05-16T16:30:00Z,114.723,114.723,114.2025,114.25
2022-05-16T16:45:00Z,114.229,114.326,114.1335,114.1335
2022-05-16T17:00:00Z,114.0585,114.205,114.0585,114.205
2022-05-16T17:15:00Z,114.42,114.6035,114.3765,114.6035
2022-05-16T17:30:00Z,114.8355,114.988,114.8155,114.988
2022-05-16T17:45:00Z,115.0015,115.0015,114.9685,114.9755
2022-05-16T18:00:00Z,115.165,115.216,114.9435,114.9915
2022-05-16T18:15:00Z,114.95,115.242,114.95,115.228
2022-05-16T18:30:00Z,115.35,115.4885,115.347,115.372
2022-05-16T18:45:00Z,115.367,115.376,115.1905,115.2
2022-05-16T19:15:00Z,114.7725,114.7895,114.5,114.65
2022-05-16T19:30:00Z,114.572,114.6545,114.399,114.399
2022-05-16T19:45:00Z,114.302,114.5955,114.1345,114.537
2022-05-17T13:30:00Z,116.752,116.752,116.26,116.6085
2022-05-17T13:45:00Z,116.51,116.51,115.7735,115.8
2022-05-17T14:00:00Z,115.856,116.22,115.856,115.9
2022-05-17T14:15:00Z,116.015,116.0955,116.015,116.0955
2022-05-17T14:30:00Z,115.7005,115.7005,115.6965,115.6965
2022-05-17T14:45:00Z,115.1145,115.136,115.1145,115.1325
2022-05-17T15:00:00Z,115.23825,115.23825,115.23825,115.23825
2022-05-17T15:15:00Z,115.2155,115.2675,115.107,115.2625
2022-05-17T15:30:00Z,115.786,115.786,115.786,115.786
2022-05-17T15:45:00Z,115.7,115.8,115.64,115.64
2022-05-17T16:00:00Z,115.6825,115.75,115.6825,115.708
2022-05-17T16:15:00Z,115.825,115.925,115.825,115.925
2022-05-17T16:30:00Z,115.9255,116,115.9255,116
2022-05-17T16:45:00Z,116.0585,116.062,115.9805,115.9805
2022-05-17T17:00:00Z,115.838,115.85,115.823,115.85
2022-05-17T17:15:00Z,116.2005,116.2005,116.2005,116.2005
2022-05-17T17:30:00Z,116.0935,116.0935,115.957,115.957
2022-05-17T17:45:00Z,115.9225,115.9225,115.9225,115.9225
2022-05-17T18:00:00Z,115.781,116.1215,115.5895,115.5895
2022-05-17T18:15:00Z,115.15,115.4815,115.15,115.4815
2022-05-17T18:30:00Z,115.45,115.45,115.45,115.45
2022-05-17T18:45:00Z,115.9635,115.9635,115.9635,115.9635
2022-05-17T19:00:00Z,116.162,116.353,116.0615,116.279
2022-05-17T19:15:00Z,116.428,116.428,116.321,116.321
2022-05-17T19:30:00Z,116.5,116.5,116.1995,116.1995
2022-05-17T19:45:00Z,116.0505,116.47,115.9985,116.47
2022-05-18T13:30:00Z,114.9465,115.242,114.8975,114.8975
2022-05-18T13:45:00Z,114.3735,114.4085,113.925,113.925
2022-05-18T14:00:00Z,113.91825,114.2895,113.91825,114.1475
2022-05-18T14:15:00Z,114.346,114.4,114.15,114.375
2022-05-18T14:30:00Z,113.949,114.3715,113.949,114.3715
2022-05-18T14:45:00Z,114.4845,114.498,114.405,114.405
2022-05-18T15:00:00Z,114.1975,114.272,114.1635,114.1635
2022-05-18T15:15:00Z,113.8915,113.8915,113.1585,113.1585
2022-05-18T15:30:00Z,112.82,113.5785,112.82,113.5785
2022-05-18T15:45:00Z,113.337,113.457,113.0435,113.0435
2022-05-18T16:00:00Z,113.139,113.139,112.8445,112.85
2022-05-18T16:15:00Z,112.975,112.975,112.6765,112.71
2022-05-18T16:30:00Z,112.6115,113,112.6115,112.8
2022-05-18T16:45:00Z,112.9935,113.6005,112.9935,113.6005
2022-05-18T17:00:00Z,112.8105,112.8105,112.8105,112.8105
2022-05-18T17:30:00Z,112.98,113.014,112.98,113.0035
2022-05-18T17:45:00Z,112.4845,112.4845,112.4765,112.4775
2022-05-18T18:00:00Z,112.514,112.5845,112.514,112.5845
2022-05-18T18:15:00Z,112.661,112.6705,112.661,112.6705
2022-05-18T18:30:00Z,112.63,112.654,112.5,112.654
2022-05-18T18:45:00Z,112.4785,112.4785,112.4785,112.4785
2022-05-18T19:00:00Z,112.5205,112.693,112.5205,112.624
2022-05-18T19:15:00Z,112.5965,112.5965,112.4575,112.4575
2022-05-18T19:30:00Z,112.2335,112.7525,112.2335,112.5465
2022-05-18T19:45:00Z,112.467,112.467,111.5575,112.0275
2022-05-18T20:15:00Z,111.5,111.5,111.5,111.5
2022-05-19T13:30:00Z,111.5565,112.55775,111.25,112.215
2022-05-19T13:45:00Z,111.862,112.9715,111.638,112.7875
2022-05-19T14:00:00Z,112.86,112.9085,111.8045,111.865
2022-05-19T14:15:00Z,112.211,112.384,112.191,112.2085
2022-05-19T14:30:00Z,112.2575,112.28125,111.716,111.716
2022-05-19T14:45:00Z,111.643,112,111.643,112
2022-05-19T15:00:00Z,112.0895,112.212,111.7885,112.212
2022-05-19T15:15:00Z,111.935,112.007,111.8795,111.8795
2022-05-19T15:30:00Z,112,112.3705,111.886,112.359
2022-05-19T15:45:00Z,112.2335,112.2335,112.2335,112.2335
2022-05-19T16:00:00Z,112.1495,112.1925,112.096,112.1925
2022-05-19T16:15:00Z,111.936,111.976,111.936,111.949
2022-05-19T16:30:00Z,111.4845,111.4845,111.244,111.244
2022-05-19T16:45:00Z,111.1,111.1,110.9285,111.0125
2022-05-19T17:00:00Z,111.0935,111.1015,110.6,110.6235
2022-05-19T17:15:00Z,110.459,110.6445,110.459,110.6445
2022-05-19T17:30:00Z,110.5855,110.5855,110.4425,110.4525
2022-05-19T17:45:00Z,110.288,110.8605,110.288,110.824
2022-05-19T18:00:00Z,110.782,110.782,110.298,110.7765
2022-05-19T18:15:00Z,110.465,110.5955,110.465,110.5955
2022-05-19T18:45:00Z,111.25,111.4505,111.103,111.103
2022-05-19T19:00:00Z,111.366,111.7275,111.3205,111.7275
2022-05-19T19:15:00Z,110.7225,110.7225,110.6435,110.6435
2022-05-19T19:30:00Z,110.427,110.795,110.363,110.795
2022-05-19T19:45:00Z,110.803,110.839,110.247,110.4055
2022-05-20T13:30:00Z,112.1245,112.1245,111.1845,111.779
2022-05-20T13:45:00Z,111.5155,111.757,111.502,111.5575
2022-05-20T14:00:00Z,111.247,111.247,110.49,110.49
2022-05-20T14:15:00Z,110.522,110.5765,110.1595,110.37
2022-05-20T14:30:00Z,110.342,110.359,110.0225,110.2145
2022-05-20T14:45:00Z,110.156,110.156,109.191,109.2095
2022-05-20T15:00:00Z,108.8745,108.926,108.45,108.477
2022-05-20T15:15:00Z,108.443,108.4455,108.005,108.387
2022-05-20T15:30:00Z,108.45,108.45,107.999,108.001
2022-05-20T15:45:00Z,107.874,108.1455,107.874,107.9775
2022-05-20T16:00:00Z,107.806,107.95,106.93,107.2495
2022-05-20T16:15:00Z,107.2375,107.2375,106.9105,106.946
2022-05-20T16:30:00Z,106.92,106.9375,106.25,106.2705
2022-05-20T16:45:00Z,106.1175,106.3975,105.843,106.3605
2022-05-20T17:00:00Z,106.1235,106.3,106.0155,106.057
2022-05-20T17:15:00Z,106.136,106.1415,105.933,105.933
2022-05-20T17:30:00Z,105.985,106.55,105.985,106.3695
2022-05-20T17:45:00Z,106.401,106.8515,106.4005,106.6035
2022-05-20T18:00:00Z,106.5,106.5135,106.1805,106.3
2022-05-20T18:15:00Z,106.1355,106.136,106.05,106.1295
2022-05-20T18:30:00Z,106.0925,106.1625,105.895,106.1625
2022-05-20T18:45:00Z,106.70875,106.70875,106.425,106.425
2022-05-20T19:00:00Z,106.402,106.4205,106.219,106.25
2022-05-20T19:30:00Z,107.0905,108.563,107.0905,108.5415
2022-05-20T19:45:00Z,108.3,109.0185,108.0415,108.942
2022-05-20T21:00:00Z,108.9895,108.9895,108.9895,108.9895
2022-05-23T13:30:00Z,109.55625,109.6035,108.83,109.6035
2022-05-23T13:45:00Z,109.7575,110.2825,109.6115,109.667
2022-05-23T14:00:00Z,109.7615,109.8035,109.297,109.666
2022-05-23T14:15:00Z,109.95,110.952,109.95,110.952
2022-05-23T14:30:00Z,110.9205,111.384,110.9205,111.3535
2022-05-23T14:45:00Z,111.254,111.36975,110.5815,110.75
2022-05-23T15:00:00Z,111.1655,111.2855,110.9635,110.9635
2022-05-23T15:15:00Z,111.216,111.216,111.003,111.1
2022-05-23T15:30:00Z,111.0505,111.0815,111.0405,111.0815
2022-05-23T15:45:00Z,111.576,111.576,111.576,111.576
2022-05-23T16:00:00Z,111.6985,112.056,111.6985,111.8305
2022-05-23T16:15:00Z,111.95,111.95,111.628,111.628
2022-05-23T16:30:00Z,111.513,111.64225,111.45,111.45
2022-05-23T16:45:00Z,111.45,111.45,111.169,111.169
2022-05-23T17:00:00Z,111.1655,111.1655,111.02,111.02
2022-05-23T17:15:00Z,110.7945,111.097,110.7945,111.097
2022-05-23T17:30:00Z,111.0955,111.2895,111.0955,111.2895
2022-05-23T17:45:00Z,111.5145,111.54,111.165,111.165
2022-05-23T18:00:00Z,111.2625,111.6105,111.2625,111.5235
2022-05-23T18:15:00Z,111.534,111.6125,111.4565,111.4945
2022-05-23T18:30:00Z,111.381,111.646,111.381,111.646
2022-05-23T18:45:00Z,111.70325,111.70325,111.3195,111.326
2022-05-23T19:00:00Z,111.3345,111.3345,111.3345,111.3345
2022-05-23T19:15:00Z,111.25,111.25,111.1325,111.1325
2022-05-23T19:30:00Z,111.3065,111.3065,111.1,111.1
2022-05-23T19:45:00Z,111.0575,111.572,111.001,111.456
2022-05-23T21:15:00Z,107,107.25,107,107.25
2022-05-23T21:30:00Z,107,107.2,107,107
2022-05-23T21:45:00Z,106.75,106.75,106.5,106.5
2022-05-23T22:15:00Z,107,107,107,107
2022-05-24T12:00:00Z,107,107,107,107
2022-05-24T12:45:00Z,106.5,106.5,106.5,106.5
2022-05-24T13:15:00Z,105.85,105.85,105.85,105.85
2022-05-24T13:30:00Z,105.7495,105.7495,104.11825,104.9925
2022-05-24T13:45:00Z,104.6675,104.7,103.79125,103.8275
2022-05-24T14:00:00Z,103.88,103.88,102.8,102.833
2022-05-24T14:15:00Z,102.77,103.5305,102.372,103.4865
2022-05-24T14:30:00Z,103.04375,103.1695,102.57,103.1695
2022-05-24T14:45:00Z,103.1595,103.233,102.5145,102.55725
2022-05-24T15:00:00Z,103.4625,103.75,103.4625,103.75
2022-05-24T15:15:00Z,104.05,104.3,103.883,104.3
2022-05-24T15:30:00Z,104.5,104.5,103.982,104.297
2022-05-24T15:45:00Z,104.681,104.8495,104.5525,104.5525
2022-05-24T16:00:00Z,104.5075,104.9775,104.5075,104.8965
2022-05-24T16:15:00Z,105.2915,105.2915,104.9565,104.9565
2022-05-24T16:30:00Z,104.8,104.8,104.0385,104.0535
2022-05-24T16:45:00Z,104,104.3035,104,104.3035
2022-05-24T17:00:00Z,104.163,104.2635,103.9775,104.2635
2022-05-24T17:15:00Z,104.241,104.5,104.241,104.5
2022-05-24T17:30:00Z,105.2215,105.449,105.2215,105.3035
2022-05-24T17:45:00Z,105.3935,105.555,105.104,105.5
2022-05-24T18:00:00Z,105.1995,106.0775,105.1995,106.071
2022-05-24T18:15:00Z,105.5235,105.545,105.296,105.4255
2022-05-24T18:30:00Z,105.275,105.688,105.275,105.6765
2022-05-24T18:45:00Z,104.6835,104.6835,104.67,104.67
2022-05-24T19:00:00Z,104.929,105.2635,104.929,105.2635
2022-05-24T19:15:00Z,105.3275,105.52775,105.3275,105.4075
2022-05-24T19:30:00Z,105.892,106.362,105.892,106.19
2022-05-24T19:45:00Z,105.861,106.1475,105.8005,105.9695
2022-05-24T20:00:00Z,105.97,105.97,105.97,105.97
2022-05-24T20:15:00Z,106.0325,106.0325,106.0325,106.0325
2022-05-25T12:15:00Z,105,105,105,105
2022-05-25T13:30:00Z,104.9495,105.7635,104.6,105.133
2022-05-25T13:45:00Z,105.255,105.255,103.9725,104.0035
2022-05-25T14:00:00Z,104.7295,105,104.1425,105
2022-05-25T14:15:00Z,104.736,105.595,104.736,105.595
2022-05-25T14:30:00Z,105.7775,106.146,105.7775,105.9085
2022-05-25T14:45:00Z,105.9545,106.0965,105.738,106.0965
2022-05-25T15:00:00Z,106.068,106.068,106.068,106.068
2022-05-25T15:15:00Z,106.298,106.3125,105.9465,106.0245
2022-05-25T15:30:00Z,105.8525,105.8525,105.7245,105.767
2022-05-25T15:45:00Z,105.685,105.685,105.378,105.378
2022-05-25T16:00:00Z,105.2635,105.2635,105.2635,105.2635
2022-05-25T16:15:00Z,105.0935,105.0935,104.8835,104.9775
2022-05-25T16:30:00Z,104.85,104.855,104.45,104.5515
2022-05-25T16:45:00Z,104.701,104.868,104.701,104.7645
2022-05-25T17:00:00Z,104.826,104.826,104.6295,104.6295
2022-05-25T17:15:00Z,104.5615,104.5615,104.5,104.5
2022-05-25T17:30:00Z,104.483,104.821,104.483,104.821
2022-05-25T17:45:00Z,104.848,105.044,104.848,104.9595
2022-05-25T18:00:00Z,105.1615,105.4985,104.561,104.561
2022-05-25T18:15:00Z,105.5715,105.8735,105.5715,105.7725
2022-05-25T18:30:00Z,105.8385,105.856,105.8385,105.856
2022-05-25T18:45:00Z,106.003,106.2,105.9295,106.1895
2022-05-25T19:00:00Z,106.261,106.4995,106.261,106.4655
2022-05-25T19:15:00Z,106.35,106.35,105.99,106.01
2022-05-25T19:30:00Z,106.15,106.15,105.7755,105.7755
2022-05-25T19:45:00Z,105.806,105.8445,105.543,105.782
2022-05-26T13:30:00Z,105.677,106.8485,105.4645,106.6045
2022-05-26T13:45:00Z,106.65,107.1895,106.65,107.1895
2022-05-26T14:00:00Z,106.7905,107.25,106.7905,107.25
2022-05-26T14:15:00Z,107.3225,107.4065,107.1055,107.1055
2022-05-26T14:30:00Z,107.125,107.1845,107.063,107.1845
2022-05-26T14:45:00Z,107.4805,107.5985,107.4,107.546
2022-05-26T15:00:00Z,107.891,107.891,107.497,107.5155
2022-05-26T15:15:00Z,107.6995,107.6995,107.5585,107.5585
2022-05-26T15:30:00Z,107.5125,107.979,107.5125,107.979
2022-05-26T15:45:00Z,107.5995,107.8425,107.5975,107.8425
2022-05-26T16:00:00Z,107.8935,108.31,107.8935,108.307
2022-05-26T16:15:00Z,108.1905,108.3185,108.13,108.3185
2022-05-26T16:30:00Z,108.3465,108.3475,108.2455,108.2455
2022-05-26T16:45:00Z,108.2075,108.3325,108.2075,108.3265
2022-05-26T17:00:00Z,108.576,108.576,108.576,108.576
2022-05-26T17:15:00Z,108.237,108.241,108.219,108.241
2022-05-26T17:30:00Z,108.1745,108.1745,107.9615,108.04
2022-05-26T17:45:00Z,107.999,108.1945,107.8375,108.1945
2022-05-26T18:00:00Z,108.1345,108.1345,108.1255,108.1255
2022-05-26T18:15:00Z,108.3275,108.3275,108.2675,108.2675
2022-05-26T19:00:00Z,107.7355,107.78925,107.5975,107.754
2022-05-26T19:15:00Z,107.6105,107.6195,107.4365,107.615
2022-05-26T19:30:00Z,107.8195,107.9305,107.8195,107.9305
2022-05-26T19:45:00Z,108.2195,108.2195,107.6545,107.811
2022-05-27T13:30:00Z,109.374,110.6455,109.29975,110.1855
2022-05-27T13:45:00Z,110.216,110.622,110.216,110.622
2022-05-27T14:00:00Z,110.73,110.9965,110.73,110.984
2022-05-27T14:15:00Z,111.0605,111.203,110.9615,111.1905
2022-05-27T14:30:00Z,111.475,111.551,111.3705,111.3825
2022-05-27T14:45:00Z,111.458,111.458,111.1555,111.1555
2022-05-27T15:00:00Z,111.224,111.4,111.101,111.4
2022-05-27T15:15:00Z,111.4785,111.791,111.4785,111.7355
2022-05-27T15:30:00Z,111.684,111.808,111.6255,111.7495
2022-05-27T15:45:00Z,111.7005,111.8685,111.682,111.7595
2022-05-27T16:00:00Z,111.95,112,111.95,111.9925
2022-05-27T16:15:00Z,111.8045,112.0455,111.657,112.0455
2022-05-27T16:30:00Z,112.0045,112.0145,111.893,111.894
2022-05-27T16:45:00Z,111.8635,111.8635,111.8635,111.8635
2022-05-27T17:00:00Z,111.969,112.086,111.934,112.0645
2022-05-27T17:15:00Z,112.017,112.065,112.017,112.065
2022-05-27T17:30:00Z,111.75,111.75,111.75,111.75
2022-05-27T17:45:00Z,111.657,111.6605,111.657,111.6605
2022-05-27T18:00:00Z,111.5505,111.5505,111.2685,111.3625
2022-05-27T18:15:00Z,111.55,111.657,111.55,111.657
2022-05-27T18:30:00Z,111.7515,111.8755,111.7515,111.8225
2022-05-27T18:45:00Z,111.9185,111.985,111.9005,111.9785
2022-05-27T19:00:00Z,111.977,112.1585,111.977,112.131
2022-05-27T19:15:00Z,112.1405,112.1705,112.09,112.134
2022-05-27T19:30:00Z,112.072,112.098,111.782,111.852
2022-05-27T19:45:00Z,111.797,112.3035,111.4895,112.244
2022-05-31T13:30:00Z,112.6,113.5695,112.5,112.6885
2022-05-31T13:45:00Z,112.7365,112.7365,112.25,112.4925
2022-05-31T14:00:00Z,112.5,112.561,112.0785,112.1495
2022-05-31T14:15:00Z,112.5215,112.8,112.479,112.7855
2022-05-31T14:30:00Z,113,113.2595,112.95,113.2595
2022-05-31T14:45:00Z,113.349,113.45,113.203,113.203
2022-05-31T15:00:00Z,113.6435,113.6695,113.5165,113.5165
2022-05-31T15:15:00Z,113.45,113.45,113.1905,113.3
2022-05-31T15:30:00Z,113.20125,113.523,113.20125,113.523
2022-05-31T15:45:00Z,113.6595,114.2545,113.6505,114.2545
2022-05-31T16:00:00Z,114.1475,114.8165,114.1475,114.758
2022-05-31T16:15:00Z,114.6985,114.8585,114.3735,114.3735
2022-05-31T16:30:00Z,115.0625,115.0625,115.045,115.045
2022-05-31T16:45:00Z,115.0705,115.296,115.0705,115.2615
2022-05-31T17:00:00Z,115.0085,115.2045,114.97,114.97
2022-05-31T17:15:00Z,114.6205,114.6205,114.5095,114.5095
2022-05-31T17:30:00Z,114.8075,114.85,114.675,114.85
2022-05-31T17:45:00Z,114.843,115.22025,114.843,115.22025
2022-05-31T18:00:00Z,115.3705,115.5905,115.24,115.5735
2022-05-31T18:15:00Z,115.6655,115.6655,115.3,115.3
2022-05-31T18:30:00Z,114.989,114.989,114.9025,114.9025
2022-05-31T18:45:00Z,114.6215,114.6215,114.2705,114.356
2022-05-31T19:00:00Z,114.402,114.6295,114.2385,114.465
2022-05-31T19:15:00Z,114.715,114.9165,114.715,114.9105
2022-05-31T19:30:00Z,114.9755,115.207,114.951,114.9755
2022-05-31T19:45:00Z,114.5,114.899,113.6995,113.762
2022-06-01T13:15:00Z,115,115.651,115,115.651
2022-06-01T13:30:00Z,114.7995,116.617,114.724,116.2285
2022-06-01T13:45:00Z,116.2365,117.085,116.152,116.8545
2022-06-01T14:00:00Z,116.44,116.554,115.6215,115.9395
2022-06-01T14:15:00Z,114.8675,115.15,114.776,114.9755
2022-06-01T14:30:00Z,114.77,114.8685,114.4005,114.8685
2022-06-01T14:45:00Z,114.6455,115.0005,114.6045,114.9995
2022-06-01T15:00:00Z,114.64,114.727,114.48,114.65
2022-06-01T15:15:00Z,114.3095,114.3095,114.107,114.2975
2022-06-01T15:30:00Z,114.3805,114.3805,114.071,114.071
2022-06-01T15:45:00Z,114.092,114.3735,114.0775,114.3735
2022-06-01T16:00:00Z,114.0365,114.0365,113.5005,113.812
2022-06-01T16:15:00Z,113.851,114.0395,113.851,113.9295
2022-06-01T16:30:00Z,113.7765,114.076,113.7015,113.7015
2022-06-01T17:00:00Z,113.5615,113.968,113.5615,113.9535
2022-06-01T17:15:00Z,114.0755,114.0755,113.9,113.9
2022-06-01T17:30:00Z,113.73,113.884,113.73,113.884
2022-06-01T17:45:00Z,114.096,114.0965,113.8905,113.8905
2022-06-01T18:00:00Z,114.031,114.335,114.031,114.3
2022-06-01T18:15:00Z,114.453,114.9085,114.32075,114.9085
2022-06-01T18:30:00Z,114.8025,114.88,114.8025,114.88
2022-06-01T18:45:00Z,114.5325,114.5325,114.5325,114.5325
2022-06-01T19:00:00Z,114.336,114.336,114.336,114.336
2022-06-01T19:15:00Z,114.77,114.77,114.4535,114.4535
2022-06-01T19:30:00Z,114.181,114.5355,114.181,114.504
2022-06-01T19:45:00Z,114.46425,114.6975,113.891,113.891
2022-06-02T13:30:00Z,113.743,113.9995,112.9765,113.384
2022-06-02T13:45:00Z,113.2765,113.9475,113.2765,113.742
2022-06-02T14:00:00Z,114.1925,115.2405,114.189,115.15
2022-06-02T14:15:00Z,115.1675,115.1675,114.1165,114.16
2022-06-02T14:30:00Z,114.3,114.623,114.3,114.623
2022-06-02T14:45:00Z,114.64,114.64,114.64,114.64
2022-06-02T15:00:00Z,115.316,115.724,115.316,115.724
